date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2014-07-13,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,0.467568470624,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,0.501348230783,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,0.0300800968854,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05,2.13447171825e-05
2014-07-14,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,0.44892586224,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,0.0133181521492,0.223541478955,2.5974025974e-05,0.00314901242458,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,0.309896663062,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05,2.5974025974e-05
2014-07-15,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,0.0938360739293,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,0.397687033756,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,0.506211832074,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05,4.81927710843e-05
2014-07-16,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,0.141198116192,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,0.403407921429,9.47867298578e-05,0.119991696122,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,0.0536806341241,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,0.277456229289,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05,9.47867298578e-05
2014-07-17,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,0.607748899423,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,0.192140990081,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,0.195696964956,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05,9.3896713615e-05
2014-07-18,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,0.0318350610538,0.259855906357,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,0.0203451647892,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,0.685910296372,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05,4.46428571429e-05
2014-07-19,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,0.376369574828,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,0.0332913817001,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,0.589009481944,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05,2.828854314e-05
2014-07-20,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,0.403926113147,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,0.00552912340437,0.0683604021373,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,0.520758004722,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05
2014-07-21,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,0.504993175954,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,0.4446700782,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,0.0483784125128,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05,4.16666666667e-05
2014-07-22,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,0.360110637013,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,0.517978056636,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,0.120603935002,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05,2.78164116829e-05
2014-07-23,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,0.566658199778,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,0.397727388035,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,0.034219753433,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05,2.96735905045e-05
2014-07-24,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,0.370441951249,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,0.604177659041,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,2.93255131965e-05,0.024002090589,2.93255131965e-05
2014-07-25,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,0.266099414286,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,0.604347145635,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,0.0383841959635,3.76647834275e-05,3.76647834275e-05,0.0264018767461,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,3.76647834275e-05,0.0630724521152,3.76647834275e-05
2014-07-26,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,0.574020974643,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,0.283230350845,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,0.0153503958593,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,2.60416666667e-05,0.126200361985,2.60416666667e-05
2014-07-27,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,0.600759981541,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,0.251406551237,3.09119010819e-05,0.0258281623272,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,0.0389192306974,3.09119010819e-05,3.09119010819e-05,0.0186367758984,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,3.09119010819e-05,0.0630891746516,3.09119010819e-05
2014-07-28,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,0.249815778117,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,0.0436557393925,0.033327931856,6.99300699301e-05,0.226652157955,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,0.0863376655561,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,0.357133804046,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05,6.99300699301e-05
2014-07-29,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,0.303442943343,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,0.0190903573005,0.146352070727,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,0.505361690922,1.91938579655e-05,1.91938579655e-05,0.0248892140988,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05,1.91938579655e-05
2014-07-30,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,0.0435632796567,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,0.0173284874768,0.0361336608947,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,0.902378330883,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05,1.29617627997e-05
2014-07-31,1.12866817156e-05,0.00341760190977,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,0.318855157817,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,0.677196766232,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05,1.12866817156e-05
2014-08-01,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,0.577560480032,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,0.266335718952,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,0.0224926163332,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,0.132630374448,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05,2.13219616205e-05
2014-08-02,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,0.852538055522,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,0.068138013092,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,0.038031280278,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,3.50877192983e-05,0.03967861602,3.50877192983e-05
2014-08-03,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,0.602838689631,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,0.209817052175,2.93685756241e-05,0.0724103364835,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,0.0678594302594,2.93685756241e-05,2.93685756241e-05,0.0201242377304,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,2.93685756241e-05,0.0256580363928,2.93685756241e-05
2014-08-04,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,0.624829198867,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,0.166527902028,2.0618556701e-05,0.20483665786,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,2.0618556701e-05,0.00285778763663,2.0618556701e-05
2014-08-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,0.481559089229,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,0.31443082745,0.169992318631,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,0.0331077745814,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05,1.97823936696e-05
2014-08-06,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,0.310229082929,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,0.408658361063,0.227324460395,2.85714285714e-05,0.0474466793666,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,0.00505570195974,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05,2.85714285714e-05
2014-08-07,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,0.183510381466,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,0.362782855005,0.334882802926,2.77777777778e-05,0.117546182826,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05,2.77777777778e-05
